sample_idx,prediction,reward,td_target,return
0,-4.531250,0.000000,-4.455000,-1.586658
1,-4.500000,0.000000,-4.331250,-1.363706
2,-4.375000,0.000000,-4.269375,-1.161676
3,-4.312500,0.000000,-4.176562,-0.909137
4,-4.781250,-0.686111,-5.450486,-11.392828
5,-4.812500,-0.602725,-5.428976,-11.356676
6,-4.875000,-0.523935,-5.381123,-11.193472
7,-4.906250,-0.451754,-5.370817,-10.970300
8,-4.125000,0.817892,-3.142108,-4.768434
9,-4.000000,-0.477154,-4.468091,-4.666993
10,-4.031250,-0.435644,-4.349238,-4.524041
11,-3.953125,-0.444985,-4.374047,-4.431940
12,-4.593750,-0.457713,-4.943651,-9.577044
13,-4.531250,-0.435162,-4.890162,-9.400733
14,-4.500000,-0.418209,-4.780396,-9.227685
15,-4.406250,-0.407650,-4.769838,-9.044080
16,-4.312500,-0.624745,-4.770370,-3.771353
17,-4.187500,-0.576216,-4.752778,-3.849035
18,-4.218750,-0.529435,-4.829748,-3.926716
19,-4.343750,-0.487925,-4.788238,-4.004396
20,-3.562500,-0.050508,-3.732070,-1.938794
21,-3.718750,-0.050508,-3.716601,-1.787506
22,-3.703125,-0.075761,-3.710918,-1.697186
23,-3.671875,0.939032,-2.572374,-0.617326
24,-3.265625,-0.035714,-3.253214,-1.730940
25,-3.140625,-0.127898,-3.484617,-1.579040
26,-4.218750,1.000000,-3.052813,0.343401
27,-4.093750,-0.225877,-4.309627,0.370062
28,-4.093750,-0.225877,-4.402439,0.295708
29,-4.218750,-0.225877,-4.371502,0.170846
30,-4.968750,-0.390867,-5.309929,-10.686239
31,-4.968750,-0.357734,-5.245859,-10.379604
32,-4.937500,-0.357734,-5.338671,-10.064346
33,-5.031250,-0.308047,-5.288984,-9.676435
34,-3.968750,-0.444985,-4.312172,-4.360759
35,-3.921875,-0.394477,-4.292602,-4.270246
36,-3.937500,-0.394477,-4.230727,-4.257518
37,-3.875000,-0.394477,-4.261665,-4.267340
38,-4.406250,-0.357143,-4.750268,-8.761436
39,-4.437500,-0.307226,-4.700351,-8.379585
40,-4.437500,-0.257539,-4.712539,-7.945245
41,-4.500000,-0.208248,-4.570436,-7.507452
42,-4.343750,-0.418209,-4.687583,-4.077590
43,-4.312500,-0.369946,-4.639321,-4.144490
44,-4.312500,-0.271992,-4.541367,-4.151689
45,-4.312500,-0.225877,-4.557127,-4.144950
46,-3.531250,-0.198031,-3.786781,-0.674529
47,-3.625000,-0.196167,-3.955074,-0.733967
48,-3.781250,-0.147523,-3.798148,-0.744761
49,-3.703125,0.892857,-2.634018,0.288924
50,-4.187500,-0.208248,-4.291998,0.013105
51,-4.125000,-0.208248,-4.322936,-0.195143
52,-4.156250,0.791752,-3.261061,0.647117
53,-4.093750,-0.454569,-4.631131,0.243056
54,-5.031250,-0.258756,-5.270631,-9.203273
55,-5.062500,-0.159719,-5.171594,-8.583860
56,-5.062500,-0.112938,-5.093876,-7.895116
57,-5.031250,-0.071429,-4.866741,-7.202196
58,-3.906250,-0.394477,-4.199790,-4.294116
59,-3.859375,-0.394477,-4.292602,-4.320892
60,-3.937500,-0.394477,-4.153384,-4.395931
61,-3.796875,-0.394477,-4.277133,-4.518416
62,-4.406250,-0.159719,-4.583782,-7.053225
63,-4.468750,-0.112938,-4.444189,-6.574809
64,-4.375000,-0.071429,-4.402679,-6.067737
65,-4.375000,-0.050508,-4.381758,-5.541659
66,-4.375000,-0.182108,-4.575233,-4.167339
67,-4.437500,-0.142857,-4.505044,-4.158673
68,-4.406250,-0.112938,-4.537001,-4.120089
69,-4.468750,-0.112938,-4.598876,-4.073308
70,-3.562500,-0.255796,-3.968296,0.185151
71,-3.765625,-0.233911,-3.869067,0.103261
72,-3.656250,-0.235041,-3.777385,0.000617
73,-3.593750,-0.199326,-3.664326,-0.116986
74,-4.218750,-0.460786,-4.822974,-0.217731
75,-4.406250,-0.434125,-4.827250,-0.651856
76,-4.437500,-0.385596,-4.902472,-1.037452
77,-4.593750,-0.367967,-5.039530,-1.405420
78,-4.843750,-0.050508,-4.814883,-6.522091
79,-4.812500,-0.050508,-4.722070,-5.843609
80,-4.718750,-0.101015,-4.648828,-5.206975
81,-4.593750,-0.151523,-4.699335,-4.635302
82,-3.921875,-0.394477,-4.277133,-4.687017
83,-3.937500,-0.394477,-4.447290,-4.899386
84,-4.093750,-0.394477,-4.323540,-5.111755
85,-3.968750,-0.394477,-4.509165,-5.324125
86,-4.375000,-0.050508,-4.443633,-5.003876
87,-4.406250,-0.101015,-4.432265,-4.479516
88,-4.375000,-0.151523,-4.482773,-4.052442
89,-4.375000,-0.202031,-4.533281,-3.748561
90,-4.531250,-0.112938,-4.660751,-4.026528
91,-4.625000,-0.112938,-4.691689,-4.026528
92,-4.625000,-0.159719,-4.800344,-5.114819
93,-4.656250,-0.208248,-4.848873,-4.649031
94,-3.500000,-0.182904,-3.725248,-0.207707
95,-3.578125,-0.188866,-3.684803,-0.304389
96,-3.531250,-0.178571,-3.643572,-0.421992
97,-3.500000,-0.163612,-3.566737,-0.524636
98,-4.718750,-0.384138,-5.086638,-1.789558
99,-4.750000,-0.384138,-5.210388,-2.173696
